csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
539.7721030233463	510.386836407487	634.691331092415	0.0	0.0	0.0	-0.0983532259	-0.0235892754	-0.0805945487	0.0612027187	-0.0411350268	0.0576328724	-0.0113525775	-0.0381271182	0.0691993225	-0.086773054	0.0819420914	-0.0372048373	0.1091041759	0.1090898686	0.1090660245	0.1090326458	3.41203e-11	0.16408599999999998	0.0443991	-0.000757858	-0.0	0.0
535.9711614085579	510.4410621923016	633.6726654344639	0.9734079999999999	20.411742999999998	0.1307397108658797	0.0094613638	-0.0747782904	-0.1188724315	-0.0082898543	0.0475195449	-0.0857130775	0.0658260604	0.0603030686	-0.0200848592	-0.1163449992	0.0221560301	0.0020385249	0.1090660245	0.1089372966	0.1087228625	0.108422891	5.03609e-05	0.22017399999999998	0.0879651	-0.000961863	-0.00041670199999999997	0.0
538.0522137809388	510.64636414202016	636.1142666370665	1.332914	27.950356	0.3339960491	-0.02023891	-0.0473537391	0.0212898899	-0.0223939398	0.1214050309	0.1669074883	-0.0538032834	0.0231790278	0.0472075504	-0.0141476474	-0.1901517728	-0.08769665800000001	0.1089897352	0.1086323659	0.1080376181	0.1072067914	0.00687085	0.0288548	0.013952299999999999	-0.000239371	9.76772e-05	0.0
541.1991205092016	510.5712301459454	637.4896023667403	1.355588	28.425802	0.33927461	-0.0148797737	0.0218034775	0.0350894252	0.1885062515	0.0006930753	0.0106112693	-0.0044932855	-0.0107118812	-0.0854736289	-0.0105881265	0.1116247533	0.0159473981	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.0149256	0.281458	0.0414373	-0.000734422	1.0881e-05	-0.000165952
536.8727377292433	510.87213111148856	636.0464028273817	1.2776459999999998	26.791420000000002	0.12122115000000006	0.0441134248	0.04338274	-0.0514276092	0.0318035208	-0.0908293611	-0.06272067	0.0389217225	0.059482811	0.0654137338	0.0446800575	0.0833986474	0.0078971217	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.013904	0.18391	0.0274183	-0.0007411209999999999	1.0881e-05	0.0
536.8950478226402	509.8942160085177	635.5723741477702	1.509672	31.656840999999996	0.10679220909999997	-0.0957643798	0.0843923962	-0.0110239845	0.0274034372	-0.0611398072	-0.1337581838	-0.08490959529999999	-0.089933965	-0.07158900950000001	-0.0125246981	0.1325220215	-0.0234115383	0.1085323724	0.1068087481	0.1039562886	0.1000051409	6.68391e-05	0.139917	0.00799383	-0.000153043	1.0881e-05	0.0
533.4875213296054	510.06427119810684	633.3164059276611	1.571589	32.955208	0.3187549591000001	0.1026735284	-0.0205283251	-0.08570779029999999	-0.1176757104	-0.12711234529999998	-0.0280423177	0.0604939778	0.1201860858	0.0414130597	-0.0411038371	0.0771360386	0.1021927556	0.108303931	0.1059007676	0.1019349164	0.0964648979	-0.0165292	0.29739899999999997	0.09728139999999999	-0.000855266	-0.000394683	0.0
533.8859665785174	509.87977317929307	632.9778370691344	1.3091549999999998	27.452140999999997	0.3531668525	-0.0174824191	0.0321791037	0.0082898855	-0.1662375288	0.0458711574	-0.0101840291	-0.0922715881	0.0201537585	-0.0176837201	0.0078821572	-0.08725918070000001	0.0147274237	0.1080376181	0.1048446753	0.0995928192	0.0923851842	9.503750000000004e-05	0.09266339999999999	0.0121958	-0.00028196	-3.35607e-05	1.6543599999999998e-24
535.047274994476	510.20697886448914	634.9630284137091	0.977716	20.502069	0.2924397324999998	0.122097723	-0.006328501899999999	0.0069284653000000005	-0.1131514757	0.0738455725	0.0635187562	-0.016044334099999998	0.1447260833	-0.0400175855	-0.0065343381	-0.0757988292	0.0808616867	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.022380599999999997	0.27035	0.07762049999999998	-0.000668515	1.5051199999999999e-05	-0.00010188900000000004
535.4440632603241	511.1783503751578	636.751277175384	0.9534100000000001	19.992401	0.258101075	0.0918049151	0.0406963362	0.0326013137	-0.0830101637	0.0678189159	-0.0047796277000000005	-0.0163529264	0.082640055	-0.0261590711	0.0970334887	-0.1188025062	-0.0266505525	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.00963738	0.1255	0.0221959	-4.95221e-05	-0.000165732	0.0
