csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
552.6952539364901	514.4909910273951	629.6368534820418	0.0	0.0	0.0	-0.0159664279	-0.0262939989	0.0832692141	-0.1280402903	0.0516021139	-0.0017342807000000002	-0.0229444744	-0.0221037222	0.0236479288	-0.0227820452	0.0186452017	-0.0179399544	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.00848128	0.0440283	0.021434099999999998	-0.000982061	-0.00064542	0.0
546.225536171649	514.0837799547486	627.3605071333983	0.732514	16.709698	0.013249169999999998	0.0095234466	-0.0051464661	0.0672794643	-0.0525076975	-0.0126193593	-0.0252762145	-0.0161441744	-0.0046633782	0.0198290629	-0.021276295	0.017907789599999998	-0.0281312764	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.011895000000000001	0.041855300000000005	0.024359	-0.00088731	-0.00064542	0.0
546.6614732856417	512.6795517984528	627.1634043279372	0.730379	16.660999	0.03091793	0.0024373258	-0.0053176898	0.050885705	0.0458472445	-0.0139144175	-0.0372642612	0.0030168219	0.0139872216	-0.033002365	0.0273579624	0.0430881746	0.000686466	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.00425517	0.0268461	0.0231192	-0.00088731	-0.0005048380000000001	0.0
545.596186697416	512.6954653074366	626.6536121992493	0.746622	17.031532000000002	0.020057794000000004	0.0077900977	-6.613189999999999e-05	0.1111949316	-0.008541869399999999	0.0311643908	-0.0009331314	0.0074156298	-0.005126764099999999	0.0054287088	0.0179410341	0.0341849283	0.0085705339	0.1088753345	0.108175503	0.1070124473	0.105391148	-1.9426e-05	0.0300226	0.017277400000000002	-0.00088731	-0.000640913	-1.0587899999999999e-22
546.937278148156	513.3484884610324	627.8669252448917	0.698619	15.936516000000001	0.0316887011	-0.005646273	-0.0025155056	0.0160777758	0.1003055522	-0.0481591082	-0.0303842544	-0.0052410667	0.0023019966	-0.0312178811	0.057508256	0.0182234844	0.0076606194999999985	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-1.44149e-05	0.0419368	0.00599481	-0.00088731	-0.000471175	0.0
549.0133753407512	513.1015775271335	628.248425635362	0.7097829999999999	16.191185	0.029064745099999997	-0.0140640364	-0.0110181579	0.027298223	0.0086225324	0.0370563896	-0.0040967914	-0.0021678358	0.0038660427	-0.0105748653	-0.0060004593	0.0138895733	-0.015070308	0.1085323724	0.1068087481	0.1039562886	0.1000051409	-0.00516672	0.0300226	0.0145305	-0.00088731	-0.000540426	0.0
549.9156217068299	514.3614720104338	627.976849934235	0.708737	16.16732	0.030971814469999994	-0.0146891999	-0.013425828600000002	0.0196130202	-0.0991116605	0.0234718201	-0.0286488294	-0.020483542	-0.0128113752	0.0345214591	-0.0328050125	0.0357371265	-0.0148925482	0.108303931	0.1059007676	0.1019349164	0.0964648979	-8.15553e-06	0.04285719999999999	0.0196005	-0.00088731	-0.00038225300000000004	0.0
548.958317762761	513.3438944613507	627.5510620375161	0.716662	16.348083	0.06367025446999999	-0.012024148500000002	-0.0033587839	0.0028546915	0.0545563679	-0.0388094686	-0.0582818897	-0.0043367974	0.0005932447000000001	0.006047713000000001	0.0049928806	0.006066586999999999	-0.0268844541	0.1080376181	0.1048446753	0.0995928192	0.0923851842	-0.00889953	0.00545802	0.025765800000000002	-0.0008265039999999999	-0.00021877099999999998	0.0
549.5616247441184	512.5925835451134	628.2247639376449	0.746268	17.023441000000002	0.05312960499999999	-0.010811087	-0.0165078261	0.018120935	0.0257184159	0.0273393516	0.0051047319	0.0088600899	0.0005124616000000001	-0.0272280318	0.0043825199	0.0459992195	-0.0086633949	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.00932088	0.042064	0.0155071	-0.00088731	-0.00021877099999999998	-5.60655e-05
548.6180205729764	512.8887442738703	627.7533424785473	0.6760430000000001	15.421508	0.032545937439999985	-0.0002017663	-0.0098827963	-0.0290234807	0.019949029	-0.0154820834	0.0026891654	0.0042282518	0.0107878664	-0.0328019564	0.0194091801	5.60469e-05	0.0263532607	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-3.1675599999999997e-06	0.0300038	0.019267700000000002	-0.000795227	-0.00021877099999999998	0.0
549.2118281834835	512.503788283255	628.2617611135099	0.6924239999999999	15.795182999999998	0.030332133260000005	-0.0039281997	0.0018827938	-0.0262875062	0.1113762479	-0.0367358542	0.0232872077	0.0079873936	0.0209110187	-0.0623524094	0.0529975392	0.0144323082	0.0253492632	0.1070124473	0.1008035212	0.0907207723	0.077151675	-1.8843000000000001e-06	0.0403689	0.029919099999999997	-0.00088731	-0.000312975	-5.29396e-23
545.8871776289768	512.7891061136278	627.791046575977	0.761897	17.379965	0.01984473679	0.015120673	0.0071854907	0.0463408	0.0444415978	0.0414776029	0.0492742729	0.0069494878	0.0049872422	-0.0282076926	0.035166189900000006	0.011196834	0.0337843523	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-6.975100000000001e-07	0.0337275	0.0379577	-0.00088731	-0.000416246	0.0
549.8908716453625	513.4631398651912	629.3308565110252	0.751375	17.139938	0.08157553248999999	-0.0073005699	-0.000749201	-0.0749494636	0.1245284891	-0.0482591517	0.0419796438	-0.0017408869	0.0006264034	-0.0347317131	0.0637043168	-0.0563241081	0.0391718333	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	-0.00261963	0.0827397	0.0192827	-0.0011017000000000002	-0.00040524800000000003	-5.29396e-23
547.5015537009851	512.8906639567344	629.7099706377205	0.7690949999999999	17.544163	0.11470461054000002	0.0024711998	0.0006458948	-0.07436777480000001	0.0488630399	0.0315010959	0.0214493859	0.006860506	0.0104265701	-0.0383592973	0.0199913311	0.005302340799999999	0.0405268277	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	-3.1694599999999996e-06	0.0126414	0.047829699999999996	-0.00118408	-0.00021877099999999998	0.0
548.2815360558462	514.2775090537159	630.0093938837751	0.7748	17.674313	0.05067700102	-0.0051207225	0.0079536509	-0.0855597558	-0.0006294734	-0.0051567233	0.0343441788	-0.0119755401	-0.008677582	-0.0090331903	0.0202053092	-0.0605796491	0.0275166992	0.1051225066	0.0934544907	0.0749575099	0.0509831871	-3.16844e-06	0.059439	0.047847100000000004	-0.00126132	-0.00021877099999999998	5.29396e-23
547.5302456782476	513.4281751586805	629.9890868355383	0.696872	15.896663	0.046115231560000004	0.0010667474	-0.0004527603	-0.0538755694	0.0745709572	0.017246199099999998	0.032293161	0.0017237476	-0.0121820521	-0.0105844982	0.0230769233	-0.024405434700000003	0.0313920311	0.1045576784	0.0912835726	0.07039403450000001	0.043631796900000006	-0.0164976	0.0594371	0.0193352	-0.00128346	-0.00021877099999999998	0.0
547.4702122393358	514.3518074001523	631.5074203966108	0.690724	15.756407000000001	0.073351	0.0019295802	-0.006960689	-0.09917901369999997	0.0152398595	0.011249628	0.012093093	-0.0119675676	-0.0092459257	0.0098516804	0.0292858177	-0.051890852	0.0310253139	0.1039562886	0.0889849861	0.06560907349999999	0.0360364	-0.011723	0.0295728	0.0178542	-0.000921472	-0.000482934	0.000118471
548.2527148354429	513.1375881298254	631.2688440523629	0.764429	17.437738	0.03815603253	-0.006935240200000001	-0.0012910279	-0.0782336972	0.046975319400000014	0.0494475355	-0.021055691	0.0053968111	0.0010415121	-0.0206024426	0.0371486446	-0.0085178834	0.0302597313	0.1033185475	0.0865619461	0.0606176821	0.028239473	-7.44747e-06	0.036699300000000004	0.00792467	-0.000984103	-0.00047634699999999996	0.0
549.0649433539392	514.3609027251706	631.6134997877166	0.815008	18.591513	0.052128042530000016	-0.0120768582	-0.0062577007	-0.0781278794	-0.108754078	0.07190130410000001	-0.0049865593	-0.0096365676	-0.0149942265	0.0197674547	0.0112374683	-0.0522056825	0.0395146373	0.1026446782	0.0840178413	0.055435565	0.0202846193	-0.0102645	0.0655521	0.00915786	-0.000897765	-0.000505624	0.00012008500000000005
549.4233345834388	513.8410261271898	630.3672341905044	1.332568	30.397808	0.21223943539999998	-0.0046641599	-0.0355989854	-0.051270240300000006	0.0103974933	0.0564628177	-0.0274470274	-0.003698998	-0.0026056198000000003	-0.034055607	0.0225362991	0.0203517139	0.0430799612	0.1019349164	0.08135623	0.0500790271	0.0122163259	-1.69246e-05	0.0259062	-0.08218119999999997	0.00032845300000000003	-0.000579459	0.0
549.0162833114197	514.2064807877446	632.6076477805706	1.221914	27.873619	0.16056859539999999	-0.0208726813	0.0075390258999999986	-0.0575725134	-0.0304826175	0.1152749145	-0.0333115245	-0.0053146746	-0.0130812421	0.0149263865	0.04645067	-0.0311150349	0.0337205902	0.10118951	0.07858083469999999	0.044564922	0.0040797138	2.90948e-05	-0.000633916	-0.008923139999999998	0.000114301	0.00042087699999999995	0.0
550.7580284987081	514.7775665810237	632.6488364525626	1.255566	28.641281	0.23438302079999998	-0.0189073095	0.0077467219	-0.1398314462	0.0006990130000000001	0.0011217199	0.0310343101	-0.013127116	-0.0207287748	0.0304629674	0.0126487704	-0.0916509657	0.0129716708	0.10040872	0.07569553700000001	0.0389105992	-0.0040797138	-0.0161861	0.103984	0.00947377	-0.0007267939999999999	-0.000641088	0.0
550.7182216113348	514.6258851563762	630.848776894197	1.029124	23.475804999999998	0.14518878	-0.004535021	-0.0056869223	-0.0151346116	-0.183778873	0.0729603014	-0.0136000525	-0.0141528215	0.0014431192000000002	0.0370147804	-0.0330650035	0.0152993666	-0.0003386202	0.0995928192	0.07270437219999999	0.033133849300000004	-0.0122163259	-0.0116478	-0.014627200000000002	0.0205043	-0.0005299430000000001	-0.000617764	0.0
548.391715833397	514.2783298836302	629.1232475276518	1.0938729999999999	24.952827	0.144937785	0.0019050233	0.0129704224	-0.0189626708	-0.0408697629	-0.0122991256	-0.0034316696	-0.0034995229	-0.0189586914	0.021681121	-0.0440843582	-0.0456606354	-0.0149004903	0.0987420929	0.0696115238	0.027252848	-0.0202846193	0.00333728	0.08021269999999997	0.0239304	-9.047889999999999e-05	-0.000678867	0.000133167
546.5611806083639	512.9030955581785	627.4908607261798	1.10106	25.116756	0.079682185	0.009541992	-0.007550962	0.0688429111	-0.0646836565	0.013412063899999998	-0.02100036	0.012617631200000002	0.0146224265	0.0144192629	-0.0390351418	0.0955133586	-0.0287754733	0.0978568387	0.0664213173	0.0212860992	-0.028239473	-0.0161409	0.0693794	0.0441357	-0.00036931599999999996	-0.000766831	0.000349674
545.2604776391306	513.5739783820063	627.5141996286617	0.899495	20.51877	0.13338802000000002	0.0099398029	0.0271506378	0.0351947444	-0.0302093184	-0.0196711081	0.0107664483	0.0076324681	4.55742e-05	0.0125018526	-0.0382494152	-0.0335073168	0.0327054699	0.0969373661	0.0631382147	0.0152523765	-0.0360364	0.00313577	-0.018065099999999997	0.0516363	-0.00014608899999999996	-0.000766831	0.00018957599999999998
