trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.255214638584743625e+02	4.734769598139160394e+02
2.289690000000000041e-03	3.948830000000000395e-02	-3.968409999999999839e-06	0.000000000000000000e+00	1.903770000000000104e-04	0.000000000000000000e+00	5.130080841000000252e-02	-9.418591800000000736e-03	6.432426839999999535e-02	-4.647374860000000329e-02	6.744183100000000416e-03	-7.179362900000001504e-03	2.528477910000000162e-02	5.295779664078727365e+02	4.767342316314923210e+02
-1.063700000000000336e-05	-1.040299999999999975e-01	-9.560390000000000207e-03	1.635110000000000003e-04	3.657980000000000237e-04	0.000000000000000000e+00	1.723216485900000150e-01	-1.312401470000000049e-02	1.097003369999999950e-02	7.255662929999999455e-02	3.079463220000000154e-02	1.577284860000000011e-02	-6.327979240000000671e-02	5.312502605969747265e+02	4.765179112196756819e+02
-3.051709999999999959e-05	1.691040000000000043e-01	1.304080000000000517e-02	-8.431810000000000303e-04	4.533140000000000173e-04	0.000000000000000000e+00	3.504654700999999539e-01	3.314951990000000043e-02	2.578402509999999995e-02	3.621105160000000212e-02	5.529961800000000177e-03	4.896775379999999955e-02	-2.582364789999999979e-02	5.312405853723626024e+02	4.764605692741691314e+02
-6.128420000000001880e-05	-1.453480000000000050e-01	-2.502450000000000160e-02	6.005699999999999776e-05	3.858350000000000083e-04	0.000000000000000000e+00	4.010839171000000203e-01	-3.559993510000000055e-02	-3.539742600000000267e-02	-1.278597106000000094e-01	1.092319999999999923e-03	-3.190194279999999938e-02	4.825752789999999959e-02	5.319317813924243410e+02	4.761744828286530264e+02
1.586140000000000119e-02	7.897229999999998140e-02	8.038570000000000090e-03	-4.275780000000000184e-04	7.594579999999998563e-04	-1.002189999999999971e-04	3.213799042000000106e-01	1.090094550000000016e-02	-6.266981500000000198e-03	1.268886133000000083e-01	-1.092558200000000052e-03	-1.640128629999999810e-02	-2.503648689999999830e-02	5.324986685056900342e+02	4.765865968978802698e+02
-1.512490000000000015e-02	2.426949999999999941e-02	2.926719999999999842e-03	-4.269469999999999494e-04	4.831009999999999948e-04	0.000000000000000000e+00	1.096613000000000032e-01	-5.858688899999999790e-03	6.726477089999999270e-02	-6.674651969999999268e-02	-4.168290530000000327e-02	-3.532721300000000054e-03	5.476503130000000275e-02	5.306487250353599165e+02	4.761133180867794294e+02
1.587150000000000019e-02	-4.302279999999999993e-02	2.867629999999999919e-03	-7.003470000000000897e-05	3.825810000000000018e-04	0.000000000000000000e+00	1.212194050000000023e-01	1.863097850000000263e-02	1.927390790000000145e-02	5.382137360000001369e-02	3.223790309999999965e-02	5.814147389999999721e-02	3.272092499999999793e-02	5.310724086932417549e+02	4.768236518247748563e+02
-5.233069999999999687e-05	8.923980000000000801e-02	1.448350000000000158e-02	-7.292410000000000472e-04	3.825810000000000018e-04	0.000000000000000000e+00	1.927626157000000007e-01	4.721279269999999889e-02	-4.651859710000000314e-02	-1.879313889999999904e-02	3.787862609999999991e-02	-2.883226789999999984e-02	-4.342324599999999868e-02	5.307565202080013478e+02	4.771328412570314299e+02
2.249539999999999960e-03	-1.462680000000000091e-01	5.907970000000000235e-03	-4.607740000000000035e-04	3.825810000000000018e-04	0.000000000000000000e+00	2.598085507000000294e-01	-2.767493979999999937e-02	-4.395635950000000014e-02	-1.165666558000000019e-01	1.621712800000000036e-03	-1.095760395999999942e-01	-9.212035729999999700e-02	5.323415347530897179e+02	4.767723764908944872e+02
-5.038859999999999390e-05	7.962669999999998083e-02	-4.167210000000000358e-02	8.361710000000000618e-06	7.240159999999998524e-04	0.000000000000000000e+00	3.163032340999999970e-01	-4.088250000000000033e-05	-3.187913650000000210e-02	1.373624650999999974e-01	6.420282920000000559e-02	-8.964814980000000710e-02	2.949732219999999863e-02	5.320849133505515738e+02	4.768748025022521233e+02
2.721889999999999813e-03	3.344509999999999844e-02	-3.244459999999999705e-02	-1.970390000000000086e-04	8.624200000000000269e-04	-1.245010000000000062e-04	8.159666410000000758e-02	1.474745289999999931e-02	3.069975499999999871e-02	-3.215272809999999981e-02	-4.024861049999999690e-02	-1.071122912999999954e-01	3.481874800000000093e-03	5.321694069351219696e+02	4.768653286156031754e+02
-8.423690000000000659e-05	-4.794790000000000163e-02	-9.427220000000000044e-04	-3.767900000000000025e-04	7.374859999999996540e-04	-4.212190000000000205e-04	1.457711549000000051e-01	4.217907340000000282e-02	6.394627120000000164e-02	-1.036683899999999922e-03	-7.051670269999998908e-02	-3.813333800000000273e-02	-5.149971900000000456e-03	5.318428807683709465e+02	4.768462977380365260e+02
-1.028050000000000025e-04	8.421629999999997659e-03	-9.667930000000000794e-04	-6.896060000000000514e-04	9.950960000000000014e-04	-1.062820000000000100e-04	1.006803190999999986e-01	3.227153209999999994e-02	-3.560397380000000084e-02	6.154855790000000187e-02	-4.777194020000000152e-02	-1.208114480000000053e-02	-3.751221519999999726e-02	5.306973544365515636e+02	4.766217500036038359e+02
-5.710819999999999644e-05	5.512929999999999914e-02	1.920279999999999904e-03	-3.059909999999999779e-04	8.617030000000000132e-04	-1.064889999999999896e-04	7.550118980000000701e-02	9.205398199999999254e-03	6.001418000000000551e-03	-8.679832599999999510e-02	-4.878146430000000061e-02	-1.866263950000000144e-02	-9.586795999999999859e-03	5.304414422127808848e+02	4.760541062952239031e+02
5.106689999999999667e-03	-5.480290000000000161e-02	-1.043340000000000023e-03	-9.747350000000000789e-06	1.014399999999999937e-03	-8.267199999999997012e-05	1.416975007000000064e-01	6.171067599999999903e-03	-4.026285129999999934e-02	2.242915230000000135e-02	-4.635078620000000066e-02	3.238311430000000157e-02	-2.686924129999999911e-02	5.296593699992423581e+02	4.763153030122193741e+02
-4.335949999999999711e-05	6.677660000000001927e-02	-2.077120000000000008e-02	-4.344700000000000059e-04	9.294619999999999315e-04	-7.929850000000000657e-05	1.721091170000000614e-01	8.116067799999999652e-03	-6.822421909999999701e-02	8.294802340000000107e-02	5.116716260000000321e-02	9.263611580000000179e-02	-9.894514700000000759e-03	5.282336673986827691e+02	4.766879010016085090e+02
-8.570549999999998775e-05	-4.186650000000000094e-02	-1.500279999999999843e-02	-6.730640000000001003e-05	7.977159999999998549e-04	-3.186020000000000236e-04	1.513645009999999846e-01	-2.195586890000000152e-02	4.121583820000000037e-02	-1.278090103999999783e-01	-1.036053789000000031e-01	4.090471810000000097e-02	6.726490299999999568e-03	5.287377921910355099e+02	4.763207047896946165e+02
9.583549999999999708e-03	3.101129999999999859e-02	-4.588209999999999511e-02	4.844340000000000446e-05	7.977159999999998549e-04	-2.552100000000000180e-04	1.223834455000000071e-01	-2.964251730000000071e-02	-1.349950865000000000e-01	5.144827490000000031e-02	-5.841645769999998655e-02	-8.053184650000000389e-02	-2.277378410000000311e-02	5.282746984559381644e+02	4.756881981994771422e+02
