csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
676.7421601099987	632.0263481496082	790.7260843681993	0.0	0.0	0.0	-0.062042895	-0.0585629961	0.0382573901	-0.0705428122	0.0505840585	-0.123562063	-0.0524489747	0.0677236267	0.06323067639999999	-0.059542772	0.0445329196	-0.00280795	0.1091041759	0.1090898686	0.1090660245	0.1090326458	4.1453500000000006e-05	-2.7981100000000002e-05	0.122209	-0.000331231	-0.000490542	0.0
677.2402578006826	633.1569885852567	789.4425414555867	1.138263	19.668198	0.0352052457	-0.1004610175	0.0544294202	0.0117210224	-0.0769635317	-0.0506129649	-0.0695647996	-0.1157438862	-0.0192351207	0.0608320758	-0.0342514877	0.0520108113	0.121754793	0.1090660245	0.1089372966	0.1087228625	0.108422891	5.41803e-05	-0.011745499999999999	0.122195	-0.00035222199999999996	-0.000322037	-0.000279724
681.5886210935015	633.3984551121448	790.400431341845	1.1889360000000002	20.543776	0.07223776969999998	0.0580422937	0.1004718234	-0.0669048733	-0.1415963145	0.029696001	-0.0985970487	0.0005498814	-0.1205380576	0.1442690933	0.0213093806	0.1268668274	0.0224675755	0.1089897352	0.1086323659	0.1080376181	0.1072067914	0.0128793	0.0230738	0.122156	-0.000367199	-0.000125651	0.0
682.2018737451441	632.5250484405267	792.213569047844	1.335717	23.080034	0.1118300303	0.0394665286	-0.0688474233	0.0383628955	-0.1031382103	-0.011967617	-0.143096151	0.0413166263	0.0445104604	0.1274380819	0.05949008610000001	0.0207915911	-0.1045811593	0.1088753345	0.108175503	0.1070124473	0.105391148	1.86197e-05	-0.032621	0.08766659999999997	-0.000227149	-0.000161304	0.0
677.7147957660652	632.7078679918683	791.7541745919682	1.148672	19.848055	0.0603952121	-0.043471717	-0.0815185943	0.0732780533	-0.0617031606	-0.0323163966	-0.0550262436	-0.0271282566	0.08536651349999999	0.06956384389999999	-0.0160709791	-0.0755615352	0.07453739969999999	0.1087228625	0.1075673469	0.1056505759	0.1029861145	2.66218e-05	0.00606645	0.08056499999999997	-0.00037805	-2.02418e-05	0.0
676.0215279842953	633.3943904702753	791.2855880694269	1.095653	18.931929	0.058910638200000004	-0.1043132527	0.0331026569	-0.033062345800000004	-0.0433715564	0.091717704	-0.051759655300000006	-0.1166899032	0.0081959992	0.0464478524	-0.0247706991	0.0385987731	0.0219922955	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.00918295	0.03990030000000001	0.08897999999999999	-0.00037805	-0.00017035099999999998	0.0
683.0458250930494	632.5569402459647	791.2189970751123	1.245424	21.519845999999998	0.1038593984	0.0603030842	0.08366691450000001	0.0460769388	-0.0604260379	0.1149934235	-0.0587644063	-0.0009183379	-0.0853498089	0.1041838199	-0.0588891353	-0.0049489436	-0.13895117199999998	0.108303931	0.1059007676	0.1019349164	0.0964648979	4.28016e-05	-0.0461952	0.08609	-0.000281228	-0.000188204	0.0
682.0200051066007	631.9504152795178	791.7216130871042	1.13042	19.532671	0.0909702167	0.0806071547	-0.013460387	-0.0022165906	-0.0957528175	-0.0131942436	0.0491340427	0.0584442143	0.0008809474	0.1010030647	-0.0395759031	0.0245488753	0.0755812782	0.1080376181	0.1048446753	0.0995928192	0.0923851842	6.47483e-05	0.00691942	0.0653778	-0.00037805	-0.000257225	-0.00017658599999999998
676.3124867040171	631.6741982979648	792.1825777752481	1.247354	21.553185	0.017158469300000003	-0.0661734051	-0.1037753905	-0.0318048624	-0.0370046544	0.040501058900000005	0.0388455837	-0.023566506400000003	0.136679044	0.0328388572	-0.0458312976	0.0484052364	0.0554334436	0.1077335267	0.1036419483	0.0969373661	0.087788815	6.488760000000002e-05	0.00861452	0.0601392	-0.00037805	-0.000176676	-5.2642399999999996e-05
675.5469900189123	632.9662630821472	790.3977816661844	1.377348	23.799377	0.09875368759999996	-0.0724087071	0.08385604440000001	0.0182915259	0.0023456702	0.1242636989	0.0462113972	-0.1104766517	-0.0414995444	0.0269867359	-0.0914817011	0.045193554	-0.0583182402	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.00650306	-0.0472	0.0548577	9.19692e-05	-7.75432e-05	0.0
678.7630091547803	632.5243784446141	791.8436164826628	1.219727	21.075819	0.10387047960000001	0.0400323952	0.051916126900000005	0.12614485720000002	-0.050231179400000006	0.0322925391	0.1871544975	-0.0030461347	-0.0395108021	0.0699201934	-0.0652836712	-0.1519619945	0.0203823072	0.1070124473	0.1008035212	0.0907207723	0.077151675	5.27196e-05	0.030877999999999996	0.060132000000000005	4.16569e-05	-0.000219707	8.677189999999998e-05
677.0248768136088	631.4539036419137	791.8214448030318	1.256789	21.716225	0.0549380704	0.0333939539	-0.1069589367	-0.07233426059999999	-0.012115194199999998	0.0284584827	0.17387194050000002	0.0729691111	0.0912472388	0.0450964046	-0.0358563506	0.0798910111	0.0415341382	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	0.014269399999999998	0.0215033	0.060134400000000005	-0.00037805	-0.00034011400000000003	0.0
671.7538742454768	632.226721593859	791.5338396000535	1.247838	21.561562	0.08803622480000001	-0.1190719275	-0.0413045786	0.0399841924	0.0250666036	-0.0572725071	0.0412944357	-0.07938332320000001	0.0926094798	0.0011681246	-0.06531124440000001	0.016380181599999998	-0.1003187955	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	6.03252e-05	-0.0200644	0.0679347	-0.000130826	-9.8155e-05	0.0
679.9388960383599	632.6996047089466	791.7412723951054	1.3223719999999999	22.849435999999997	0.0364993657	0.0047517326	0.1012122514	0.1683341872	0.025590031000000003	-0.0165589194	0.0839632398	-0.0249249506	-0.0913504239	0.024712491800000003	-0.08522258220000001	-0.1417040144	0.0082859491	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	4.5559499999999996e-05	-0.020052700000000003	0.0546534	0.000318629	-0.00011253200000000005	0.0
