csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
535.1473485299771	446.16809171487296	601.8836349187595	0.0	0.0	0.0	-0.0587083213	-0.0356085729	-0.0595415266	0.0077454312	-0.1206739329	0.019598763600000003	-0.0296135715	-0.014258261	0.0382009778	-0.055927841500000006	0.0541044416	-0.1490090632	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.016128799999999995	-0.045733800000000005	-0.10800000000000001	0.0008332939999999999	-0.0	-0.000573637
533.5059464966549	445.85174438553696	602.217350096672	1.060349	24.728113	0.14153801	0.0282921341	-0.0191066935	-0.0055141462	0.0484833993	0.0830691358	-0.082551052	0.0095469956	-0.0200476431	0.0164166086	-0.006649767900000001	-0.0233995984	0.0201450264	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.00538394	-0.019910499999999998	-0.0708198	0.00169462	0.000356219	-0.000435389
535.3690042335496	445.49181958352824	600.5705262650564	1.1133680000000001	25.964561	0.05936210999999999	-0.051701492	0.0593740372	0.0222809022	-0.0923872262	-0.0600241278	-0.0248024105	-0.0147946764	0.0629148455	-0.0527238909	-0.07885222809999999	-0.0017946289999999996	-0.0489196178	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.0179294	-0.05245509999999999	-0.06098200000000001	0.00171993	0.000309111	-0.00041912199999999996
534.1841994222123	445.5865112092916	600.1367450603375	0.9811340000000001	22.880758	0.10603653	0.0327883144	0.0314035642	0.08323491059999999	0.0071352352	0.0877893261	-0.0981929224	0.0082458225	-0.0150285989	-0.028978717400000006	0.0280617195	0.0155771024	-0.020321542	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.00906502	-0.0236435	-0.054013599999999995	0.000846335	0.0006101780000000001	-0.000365941
534.0050100140712	445.1471613905711	599.5186391142629	0.9879040000000001	23.038632999999997	0.0555003	-0.0088282793	-0.1095596794	0.051333789000000005	-0.0518590686	-0.0369550601	-0.1038491855	0.0030695081	-0.0780398968	0.0659961156	0.0042329199	-0.0214262213	-0.0871767691	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.00346132	-0.0457951	-0.032111	0.000843777	0.0006101780000000001	-0.000251651
533.9930286246889	445.84768617300415	600.2108189841945	0.979513	22.842966	0.03841988	0.063852854	0.0566023454	0.0982762852	0.0032121817	0.0866233315	-0.0939505872	0.0423962231	0.0578334943	-0.0189679601	0.0453821933	-0.0280273641	0.0629681453	0.1085323724	0.1068087481	0.1039562886	0.1000051409	-0.00344564	-0.0351549	-0.0134721	0.000946122	0.0006101780000000001	-0.000171494
534.945838952906	446.46066951366026	600.3679891074182	1.0651540000000002	24.840168	0.13904285	-0.0576328876	0.0011072918	0.0621722121	-0.0933104705	-0.08449996230000001	-0.0511982034	-0.035001024900000004	0.0181728834	-0.0207305581	-0.018445936	0.0240739794	-0.1051594409	0.108303931	0.1059007676	0.1019349164	0.0964648979	-0.00782384	-0.0695278	-0.0780997	0.00106865	0.00015472200000000001	-0.000306793
534.2950755860525	446.9846620509204	601.3323470652642	1.085402	25.312365	0.126374268	0.0250937897	-0.1033138457	0.0726840084	0.1080682254	0.0248747791	-0.0387344317	-0.0397808328	-0.0973737754	0.08193047120000001	0.105956468	0.0013728565	-0.0061498689	0.1080376181	0.1048446753	0.0995928192	0.0923851842	-0.000975337	-0.000230035	-0.09728989999999998	0.00139757	-5.0767e-05	-0.00039314
535.447607945344	446.682325217233	602.5930065069956	1.155051	26.936626	0.109292703	-0.0611697603	0.0307224085	0.0485556438	-0.0418078357	-0.0380841311	0.13059383060000002	-0.0495793738	0.0635270427	-0.029888006	0.0046161748	-0.035540257900000004	0.0948132834	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.00775709	-0.08493069999999997	-0.08539399999999997	0.00137705	-4.40343e-05	-0.000484175
534.7197868524229	446.6454148080068	602.9920955573807	0.9514570000000002	22.188669	0.126222485	0.0126126088	0.0547062727	0.0783316625	0.1012074349	0.0148719351	0.0264220326	-0.0038527762	0.0258691064	-0.0265639746	0.1047385052	0.056332375199999986	0.0481399739	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.00698389	-0.0208675	-0.09805739999999999	0.00196923	-0.000328642	-0.000386509
